TITLE,fouU_A8C_7Murea_20C
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,23/04/19
TIME,12:48:07
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
Y3UNITS,ABSORBANCE
FIRSTX,  320.0000
LASTX,  240.0000
NPOINTS,      81
FIRSTY,    -0.36319
MAXY,     8.66837
MINY,    -1.26331
XYDATA
320.0000,-0.363192,271.945,0.933132
319.0000,-0.336501,271.948,0.933167
318.0000,-0.287222,271.819,0.931498
317.0000,-0.25188,271.925,0.932863
316.0000,-0.339887,271.779,0.930975
315.0000,-0.312147,271.67,0.929556
314.0000,-0.446262,271.611,0.928796
313.0000,-0.321541,271.433,0.926484
312.0000,-0.393896,271.201,0.923473
311.0000,-0.340273,271.059,0.921637
310.0000,-0.363454,271.481,0.927103
309.0000,-0.342315,271.483,0.927134
308.0000,-0.520113,271.535,0.927816
307.0000,-0.484812,271.452,0.926733
306.0000,-0.448501,271.624,0.928958
305.0000,-0.425429,271.66,0.929431
304.0000,-0.420773,271.633,0.929077
303.0000,-0.460717,271.64,0.929171
302.0000,-0.514075,271.794,0.931173
301.0000,-0.516951,271.981,0.933592
300.0000,-0.513539,272.214,0.936615
299.0000,-0.608174,272.475,0.939997
298.0000,-0.58987,272.855,0.944931
297.0000,-0.478728,273.087,0.947944
296.0000,-0.48417,273.586,0.95441
295.0000,-0.399867,273.952,0.959159
294.0000,-0.136905,274.49,0.96614
293.0000,-0.0389351,275.007,0.972837
292.0000,0.133736,275.708,0.981936
291.0000,0.188956,276.282,0.98938
290.0000,0.779456,276.303,0.989649
289.0000,1.02436,278.214,1.01415
288.0000,1.41811,279.305,1.0263
287.0000,1.6408,280.271,1.03704
286.0000,2.09531,281.431,1.04992
285.0000,2.63112,282.692,1.06388
284.0000,3.29284,284.044,1.07879
283.0000,3.58474,285.431,1.09406
282.0000,4.10312,286.685,1.10783
281.0000,4.25813,288.024,1.12248
280.0000,4.74728,289.273,1.13611
279.0000,4.908,290.6,1.15055
278.0000,5.14528,291.96,1.1653
277.0000,5.52796,293.447,1.18139
276.0000,5.77012,294.807,1.19606
275.0000,6.23984,296.267,1.21175
274.0000,6.41152,297.744,1.22757
273.0000,6.68891,299.24,1.24355
272.0000,7.1201,300.81,1.26026
271.0000,7.20976,302.356,1.27667
270.0000,7.53428,304.059,1.29466
269.0000,7.91787,305.799,1.31299
268.0000,7.9123,307.606,1.33193
267.0000,8.14928,309.386,1.35052
266.0000,8.25831,311.303,1.37046
265.0000,8.29041,313.106,1.38913
264.0000,8.50786,315.04,1.40908
263.0000,8.52684,317.003,1.42923
262.0000,8.56589,319.02,1.44983
261.0000,8.66837,320.965,1.46962
260.0000,8.53624,322.877,1.48898
259.0000,8.48577,324.753,1.5079
258.0000,8.46755,326.478,1.52522
257.0000,8.21731,328.126,1.54169
256.0000,7.93496,329.695,1.55733
255.0000,7.50945,331.288,1.57313
254.0000,6.71689,332.945,1.58951
253.0000,6.06634,334.564,1.60546
252.0000,5.74634,336.396,1.62342
251.0000,5.15186,338.355,1.64255
250.0000,3.9912,340.441,1.66281
249.0000,3.08767,342.813,1.68572
248.0000,2.85132,345.385,1.71042
247.0000,2.08708,348.424,1.7394
246.0000,1.59344,352.189,1.77501
245.0000,0.437711,356.449,1.81489
244.0000,0.450519,361.564,1.8622
243.0000,0.118649,367.639,1.9176
242.0000,-0.442729,374.687,1.98077
241.0000,-1.00084,382.877,2.05271
240.0000,-1.26331,392.5,2.1352

##### Extended Information
[Comments]
Sample name,fouU_A8C_7Murea_20C
Comment,1mm cuvette
User
Division
Company,Northwestern

[Detailed Information]
Creation date,4/19/2023 11:48 AM

Data array type,Linear data array * 3
Horizontal axis,Wavelength [nm]
Vertical axis(1),CD [mdeg]
Vertical axis(2),HT [V]
Vertical axis(3),Abs
Start,320 nm
End,240 nm
Data interval,1 nm
Data points,81      

[Measurement Information]
Instrument name,J-810
Model name,J-810
Serial No.,A034061168

Accessory,PFD-425S
Accessory S/N,A008461180
  Temperature,19.98 C
  Control sonsor,Holder
  Monitor sensor,Holder
  Start Mode,Keep target temperature +/-0.30 deg C while 5 seconds
  Cell length,10 mm

Measurement date,4/19/2023 11:48 AM

Photometric mode,CD, HT, Abs
Measure range,320 - 240 nm
Data pitch,1 nm
Sensitivity,Standard
D.I.T.,4 sec
Bandwidth,1.00 nm
Start mode,Immediately
Scanning speed,Step scan
Baseline correction,None
Shutter control,Auto
CD detector,PMT
PMT voltage,Auto

Concentration,5 umol/L
Solvent,schwalbe

