TITLE,fourU_A8C_0Murea
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,23/04/19
TIME,12:03:29
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
XUNITS,Temperature[C]
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
Y3UNITS,ABSORBANCE
FIRSTX,   19.9900
LASTX,   85.0400
NPOINTS,      66
XYDATA
19.9900,-0.609825,222.796,0.295661
21.0500,-0.744107,222.881,0.296764
22.0000,-0.685185,222.876,0.296708
23.0800,-0.652048,222.923,0.297313
24.0100,-0.683372,222.941,0.297551
25.0700,-0.604128,222.921,0.297291
26.0000,-0.717157,222.951,0.297672
27.0900,-0.69697,222.94,0.297535
28.0700,-0.645418,222.912,0.297173
29.0000,-0.647998,222.943,0.297568
30.0000,-0.5692,222.925,0.297332
31.0200,-0.719089,222.946,0.297612
32.0800,-0.637321,222.96,0.297788
33.0100,-0.620872,222.956,0.297738
34.1200,-0.702512,222.975,0.297989
35.0100,-0.607552,222.941,0.297547
36.0100,-0.595935,222.924,0.297325
37.0700,-0.561699,223.001,0.298321
38.0200,-0.588136,222.966,0.297868
39.0700,-0.608348,223.016,0.298523
40.0900,-0.560095,222.991,0.298187
41.0000,-0.581541,222.996,0.298252
42.0200,-0.61001,222.978,0.298021
43.0700,-0.582365,222.964,0.297842
44.0600,-0.599715,222.971,0.297933
45.0900,-0.549048,222.993,0.298218
46.1100,-0.503653,222.958,0.297764
47.0000,-0.543324,222.941,0.297551
48.0900,-0.462538,223.034,0.298756
49.0900,-0.505316,222.981,0.298064
50.0000,-0.448712,222.982,0.298081
51.0900,-0.500064,222.943,0.297568
52.0700,-0.572017,222.974,0.297967
53.0600,-0.381616,222.879,0.296746
54.1000,-0.370285,222.963,0.297824
55.0900,-0.267131,222.95,0.297657
56.0000,-0.419084,222.954,0.297711
57.0600,-0.325925,223.011,0.298448
58.0400,-0.306827,222.986,0.298125
59.0600,-0.156046,222.992,0.298209
60.0200,-0.233939,222.998,0.29828
61.0800,-0.234398,222.987,0.298143
62.0400,-0.309424,222.993,0.298218
63.0900,-0.259761,222.966,0.297868
64.0400,-0.201735,222.984,0.298101
65.0400,-0.20894,222.993,0.298219
66.0100,-0.131607,223.014,0.298492
67.0100,0.00884705,222.986,0.298128
68.0100,-0.185011,223.014,0.29849
69.0700,-0.159151,222.986,0.298126
70.0100,-0.201451,222.999,0.298298
71.0400,-0.326419,222.982,0.29807
72.0500,-0.13204,223.013,0.298476
73.1200,-0.2229,222.979,0.298042
74.1200,-0.162814,222.972,0.297947
75.2000,-0.0868149,223.013,0.298477
76.0400,-0.230182,223.009,0.298424
77.0400,-0.183333,223.005,0.298376
78.1200,-0.224969,222.996,0.298264
79.0900,-0.177922,223.029,0.298692
80.1100,-0.0640961,223.025,0.298639
81.0300,-0.177344,223.022,0.298601
82.0100,-0.114239,223.051,0.298978
83.0800,-0.0878174,223.008,0.298413
84.0400,-0.0555588,223.064,0.29914
85.0400,-0.326204,223.056,0.299037

##### Extended Information
[Comments]
Sample name,fourU_A8C_0Murea
Comment,1 mm cuvette
User
Division
Company,Northwestern

[Detailed Information]
Creation date,4/19/2023 11:03 AM

Data array type,Non-linear data array * 3
Horizontal axis,Temperature [C]
Vertical axis(1),CD [mdeg]
Vertical axis(2),HT [V]
Vertical axis(3),Abs
Start,19.99 C
End,85.04 C
Data points,66      

[Measurement Information]
Instrument name,J-810
Model name,J-810
Serial No.,A034061168

Accessory,PFD-425S
Accessory S/N,A008461180
  Control sonsor,Holder
  Monitor sensor,Holder
  Start Mode,Keep target temperature +/-0.30 deg C while 5 seconds
  Cell length,10 mm

Measurement date,4/19/2023 11:03 AM

Photometric mode,CD, HT, Abs
Sensitivity,Standard
D.I.T.,2 sec
Bandwidth,2.00 nm
Monitor wavelength,300 nm
Baseline correction,None
Shutter control,Auto
CD detector,PMT
PMT voltage,Auto

Concentration,5 umol/L
Solvent,schwalbe_buff_37

