TITLE,fouU_A8C_7Murea_85C
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,23/04/19
TIME,14:03:02
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-1
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
Y3UNITS,ABSORBANCE
FIRSTX,  320.0000
LASTX,  240.0000
NPOINTS,      81
FIRSTY,    -0.40548
MAXY,     3.06548
MINY,    -2.24304
XYDATA
320.0000,-0.405479,271.425,0.926387
319.0000,-0.314858,271.439,0.926567
318.0000,-0.33784,271.263,0.924287
317.0000,-0.227161,271.425,0.926388
316.0000,-0.347287,271.344,0.925334
315.0000,-0.318888,271.241,0.924
314.0000,-0.198633,271.162,0.922968
313.0000,-0.292123,271.026,0.921206
312.0000,-0.190903,270.808,0.918383
311.0000,-0.258009,270.753,0.917665
310.0000,-0.395785,271.095,0.922104
309.0000,-0.221503,271.07,0.921776
308.0000,-0.329775,271.189,0.923325
307.0000,-0.15389,271.121,0.922439
306.0000,-0.24025,271.274,0.924418
305.0000,-0.198815,271.349,0.925393
304.0000,-0.214381,271.384,0.925844
303.0000,-0.333725,271.496,0.927304
302.0000,-0.173139,271.63,0.929041
301.0000,-0.193775,271.839,0.931746
300.0000,-0.213177,272.121,0.935409
299.0000,-0.0204506,272.459,0.939793
298.0000,-0.0122917,272.82,0.944474
297.0000,-0.0282616,273.158,0.948858
296.0000,-0.0372971,273.706,0.955965
295.0000,0.125221,274.174,0.962038
294.0000,0.211925,274.732,0.969271
293.0000,0.397347,275.395,0.977869
292.0000,0.532927,276.23,0.988698
291.0000,0.522159,276.958,0.998147
290.0000,0.856926,277.136,1.00045
289.0000,0.932807,279.236,1.02553
288.0000,0.950917,280.576,1.04044
287.0000,1.28639,281.767,1.05364
286.0000,1.3513,283.108,1.06847
285.0000,1.45816,284.605,1.08498
284.0000,1.70493,286.265,1.10322
283.0000,1.88218,287.991,1.12211
282.0000,2.26067,289.709,1.14086
281.0000,2.39017,291.571,1.16109
280.0000,2.65017,293.381,1.18068
279.0000,2.56428,295.366,1.20207
278.0000,2.66467,297.32,1.22304
277.0000,2.87011,299.415,1.24542
276.0000,2.92689,301.408,1.26661
275.0000,3.02523,303.509,1.28886
274.0000,3.06548,305.572,1.31059
273.0000,2.9684,307.807,1.33403
272.0000,2.79378,310.006,1.35698
271.0000,2.73062,312.33,1.3811
270.0000,2.55452,314.876,1.40738
269.0000,2.47393,317.5,1.43431
268.0000,2.21748,320.179,1.46164
267.0000,2.1184,322.909,1.48931
266.0000,1.82029,325.807,1.51848
265.0000,1.78097,328.676,1.54718
264.0000,1.31285,331.652,1.57674
263.0000,0.731191,334.848,1.60824
262.0000,0.621017,338.263,1.64165
261.0000,0.0860832,341.685,1.67484
260.0000,0.0313026,345.424,1.7108
259.0000,0.0280487,349.313,1.74784
258.0000,-0.2686,353.272,1.78518
257.0000,-0.490382,357.333,1.82311
256.0000,-1.34278,361.437,1.86103
255.0000,-1.33442,365.817,1.90108
254.0000,-1.56989,370.51,1.94348
253.0000,-1.63881,375.489,1.98789
252.0000,-1.56148,381.209,2.03818
251.0000,-2.02734,387.247,2.09044
250.0000,-2.09124,394.05,2.14829
249.0000,-2.20096,401.576,2.21101
248.0000,-1.66078,409.785,2.27789
247.0000,-2.14172,418.995,2.35104
246.0000,-1.9725,429.615,2.4329
245.0000,-2.20357,441.5,2.51997
244.0000,-2.24304,454.827,2.61175
243.0000,-1.87238,470.275,2.71643
242.0000,-1.82998,487.82,2.83309
241.0000,-1.33854,507.526,2.96128
240.0000,-0.790675,530.092,3.1044

##### Extended Information
[Comments]
Sample name,fouU_A8C_7Murea_85C
Comment,1mm cuvette
User
Division
Company,Northwestern

[Detailed Information]
Creation date,4/19/2023 1:03 PM

Data array type,Linear data array * 3
Horizontal axis,Wavelength [nm]
Vertical axis(1),CD [mdeg]
Vertical axis(2),HT [V]
Vertical axis(3),Abs
Start,320 nm
End,240 nm
Data interval,1 nm
Data points,81      

[Measurement Information]
Instrument name,J-810
Model name,J-810
Serial No.,A034061168

Accessory,PFD-425S
Accessory S/N,A008461180
  Temperature,84.88 C
  Control sonsor,Holder
  Monitor sensor,Holder
  Start Mode,Keep target temperature +/-0.30 deg C while 5 seconds
  Cell length,10 mm

Measurement date,4/19/2023 1:03 PM

Photometric mode,CD, HT, Abs
Measure range,320 - 240 nm
Data pitch,1 nm
Sensitivity,Standard
D.I.T.,4 sec
Bandwidth,1.00 nm
Start mode,Immediately
Scanning speed,Step scan
Baseline correction,None
Shutter control,Auto
CD detector,PMT
PMT voltage,Auto

Concentration,5 umol/L
Solvent,schwalbe

